StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering
2687,18,1,2,2,17.2201764261602,28,0,4,0,0,0,0
2688,15,0,0,3,12.3124879336625,5,0,2,0,0,1,0
2689,15,0,1,2,0.25512959414861,8,1,3,1,0,1,1
2690,18,1,0,4,13.9045931149547,12,0,1,0,0,0,1
2691,16,0,1,2,8.35998433840703,8,1,3,1,0,1,0
2692,16,0,2,3,11.3111496645277,12,1,2,0,0,0,1
2693,18,0,0,2,12.9816120403776,4,1,2,1,0,0,0
2694,17,1,0,1,7.00473228654153,13,0,3,1,0,1,0
2695,15,0,0,2,18.3419701034358,4,0,2,1,0,0,0
2696,18,0,1,1,2.67949733499562,8,0,2,0,0,1,0
2697,15,1,2,2,13.4302361456207,7,1,0,0,0,1,1
2698,17,1,0,2,0.0871915991316085,6,0,1,0,1,0,0
2699,15,1,2,2,18.4930221081036,7,0,2,0,0,0,0
2700,18,0,0,0,2.25008266476183,21,0,0,0,0,0,0
2701,15,0,0,1,1.89768460295149,2,0,1,1,0,0,0
2702,16,0,3,2,6.66015266104488,22,0,1,0,0,0,0
2703,17,1,0,4,7.47132572078161,23,0,1,0,0,0,0
2704,17,0,0,1,4.28600144645757,14,1,2,1,1,1,0
2705,17,0,0,2,11.7024332185424,7,0,2,0,1,1,0
2706,18,1,0,2,8.85828196083927,0,1,4,1,0,0,0
2707,17,1,0,2,0.683511780821748,6,0,2,1,0,0,0
2708,16,1,0,1,6.39304124510601,18,0,4,1,0,0,0
2709,18,1,1,2,16.2086582714634,1,0,3,1,0,0,0
2710,16,1,0,1,13.7940306972373,13,0,4,0,0,1,1
2711,15,0,1,4,14.4974170715976,17,0,3,0,0,0,0
2712,15,1,0,1,13.9623384816704,29,1,3,0,0,0,0
2713,15,0,0,1,6.21946042766066,14,0,2,0,0,1,0
2714,15,0,1,0,1.99327844153551,13,0,1,0,1,1,0
2715,16,1,3,1,5.44934368066192,23,0,1,1,0,0,0
2716,18,1,0,2,16.6357060037031,24,1,4,0,1,0,0
2717,18,1,2,1,19.6094159556614,18,0,4,0,0,1,1
2718,17,0,1,0,9.87694029483122,29,0,3,1,0,0,1
2719,16,1,1,2,0.194007098460844,18,0,3,0,0,0,0
2720,15,1,1,0,2.80089624268458,21,1,4,0,1,0,1
2721,16,1,0,0,6.44161150632531,26,0,2,0,1,0,1
2722,17,1,0,3,11.5717069718589,25,0,3,1,0,0,0
2723,17,1,1,2,1.50187291610627,16,0,2,1,0,0,0
2724,16,0,0,3,18.8671459741976,21,1,2,1,0,0,0
2725,16,0,3,3,7.30167346568801,27,0,0,0,0,0,0
2726,16,0,0,2,18.2516843584964,18,1,2,1,0,0,0
2727,18,1,0,0,15.6104360551404,26,0,3,0,0,0,0
2728,15,1,2,2,15.1087454503116,15,0,2,0,0,0,0
2729,16,1,0,3,12.1343915956446,19,0,3,0,0,0,1
2730,16,0,1,2,12.5356763410368,24,1,2,0,0,1,0
2731,16,1,1,2,12.7600647043249,18,0,1,0,0,0,0
2732,17,1,3,1,12.5744277405116,0,1,3,1,0,0,0
2733,17,1,2,3,11.0745646279672,18,0,3,0,0,0,0
2734,18,0,1,2,19.7282803696577,6,1,1,0,1,1,0
2735,15,1,1,4,14.6458113485139,28,0,2,0,0,0,0
2736,18,0,3,1,15.5389277678504,22,0,2,0,0,0,0
2737,15,1,0,1,17.4492563016734,10,0,4,0,0,0,1
2738,17,0,0,1,4.31279525451698,4,0,3,1,1,0,0
2739,17,0,0,2,1.67608318190121,29,0,1,1,0,0,0
2740,17,0,0,1,9.65788873197197,16,0,2,1,1,0,0
2741,18,1,1,0,10.2816139123854,10,0,3,1,0,0,0
2742,16,1,1,4,16.5836355989983,23,0,3,0,0,0,1
2743,16,0,1,0,8.87567158564671,25,0,3,1,0,0,0
2744,17,0,0,3,11.4170605108862,7,0,1,0,0,0,0
2745,16,1,2,1,10.5414187702691,9,0,3,0,0,0,0
2746,16,1,0,3,0.764055675147821,11,0,3,0,0,0,0
2747,18,0,1,2,12.3042979319382,9,0,3,0,0,0,0
2748,15,1,1,3,16.560865715485,12,0,2,0,0,0,0
2749,17,1,0,3,3.15001096151607,25,1,3,0,0,0,0
2750,17,1,0,0,11.8866346785319,17,1,3,0,0,1,0
2751,18,1,0,0,11.8722108889282,9,0,3,1,0,0,0
2752,18,0,2,1,3.28369928112717,18,0,2,0,0,0,0
2753,16,1,3,2,2.46927147461472,19,0,1,0,0,0,1
2754,17,1,1,3,19.6010388595296,16,0,2,1,0,0,1
2755,15,0,0,2,7.87438339306075,19,0,2,0,0,0,0
2756,18,0,0,2,4.54843457447058,15,0,2,1,0,0,0
2757,15,1,2,1,3.42649088908749,4,0,2,1,0,0,0
2758,15,1,2,3,13.3520342716647,2,0,2,0,0,1,0
2759,17,1,0,4,12.1889059465455,29,0,3,0,0,0,0
2760,17,1,0,1,12.8710424597483,26,0,1,0,1,0,0
2761,18,0,2,2,1.76012055022904,14,0,2,0,0,0,0
2762,17,0,0,0,17.8706916699687,25,0,3,0,0,0,0
2763,17,0,0,2,7.78532793618096,1,0,2,0,1,0,1
2764,17,1,0,2,6.26738812860715,12,1,2,0,0,0,1
2765,15,1,1,1,9.24722894495478,21,1,2,0,1,0,0
2766,18,1,2,2,7.80132131495256,7,0,2,0,0,1,0
2767,16,1,3,1,17.2715400627829,22,0,1,1,0,0,0
2768,15,0,1,2,18.5852195039578,26,0,2,0,0,0,0
2769,17,0,1,2,6.06906432899212,29,0,4,1,1,1,1
2770,15,1,0,0,17.278716149199,16,0,2,0,0,0,1
2771,17,0,1,2,15.6304625906613,3,0,0,1,0,0,0
2772,17,1,0,2,18.6161534468952,18,0,3,0,0,0,0
2773,15,1,1,1,4.91500624371775,21,0,2,0,0,0,0
2774,18,0,0,0,11.5391830024195,24,1,1,0,0,0,0
2775,17,1,0,2,5.49089169480889,8,1,3,0,0,0,1
2776,18,1,0,4,16.4818898096874,22,0,1,0,0,1,0
2777,16,0,0,1,0.106483811421285,14,0,4,0,0,0,0
2778,17,1,0,1,11.2963832577279,27,0,2,0,1,0,0
2779,18,1,0,1,6.78406862543836,8,1,3,0,0,1,0
2780,18,0,3,2,6.4536741415564,23,1,2,0,1,0,0
2781,16,1,0,1,12.8981264772983,20,1,1,0,0,1,0
2782,18,0,1,1,17.0296889862798,8,0,3,0,0,0,0
2783,18,1,2,2,12.1839078278665,13,1,4,1,0,1,0
2784,16,0,3,2,17.0634595729344,22,0,3,0,0,0,0
2785,17,0,1,1,5.29194223762059,20,1,3,1,0,1,0
2786,18,0,2,2,10.3900370952996,15,1,4,0,1,0,1
2787,18,1,0,2,9.01073078134152,23,0,1,0,0,0,0
2788,18,0,0,0,0.232897990061924,22,0,0,0,0,0,0
2789,15,0,0,0,11.1362428628148,24,1,0,0,0,0,0
2790,16,0,1,3,13.2304864829234,25,0,3,1,0,0,0
2791,15,0,1,0,11.8382880883814,16,0,3,0,0,0,0
2792,16,0,0,2,14.7255979756684,12,0,3,1,1,0,0
2793,17,1,0,3,11.4267905690615,8,0,4,0,0,0,1
2794,17,1,1,1,1.33500509701513,14,0,3,0,0,0,0
2795,18,1,0,1,2.32891048169422,6,0,2,0,0,0,0
2796,16,1,1,2,11.929491550879,0,0,1,0,0,0,0
2797,17,1,1,3,5.4995838394728,0,0,4,0,1,0,0
2798,16,1,2,3,1.59290258069531,4,0,1,0,0,1,1
2799,17,1,2,2,8.59205486897093,23,0,2,0,0,0,0
2800,15,0,2,0,11.0864519616731,8,0,2,1,1,0,0
2801,17,1,0,2,6.57491976699213,11,0,1,0,0,0,0
2802,15,0,2,2,14.4086740445155,5,0,3,1,0,0,0
2803,17,0,1,2,12.8754121620248,27,1,1,0,0,0,0
2804,18,1,0,0,6.65636722183343,12,0,4,0,0,0,0
2805,15,0,0,1,15.0974505781712,25,1,2,1,0,0,0
2806,17,0,0,2,12.9739008506607,27,0,3,1,0,1,0
2807,18,0,0,2,12.748907574358,7,1,3,0,1,0,0
2808,15,0,1,1,11.0685540157413,14,0,3,0,0,0,0
2809,18,1,2,1,0.227793361771055,5,0,4,0,0,0,0
2810,16,1,0,3,13.9301436695377,26,0,1,1,0,0,0
2811,16,1,0,2,7.52083582218312,5,0,0,0,0,0,0
2812,15,1,3,1,18.8521942031731,3,0,0,1,0,0,0
2813,17,1,0,1,16.3596954215441,10,0,3,0,1,0,0
2814,15,1,0,1,11.7538893906262,20,0,4,0,0,1,0
2815,18,1,1,3,5.04363963638538,29,1,2,1,0,0,0
2816,17,1,1,2,4.07434786555333,17,0,3,1,0,0,0
2817,16,1,0,2,6.80769675355098,2,0,0,0,1,0,0
2818,17,1,0,2,9.53135887160037,2,0,1,1,0,0,0
2819,16,0,0,1,5.92131020077894,29,0,3,1,0,0,0
2820,17,1,1,3,10.2985899078496,11,1,0,1,0,0,0
2821,17,0,1,2,3.30740851026371,26,1,2,1,1,0,0
2822,17,0,0,1,19.5542562565099,20,1,3,0,1,0,0
2823,18,0,1,1,2.15849109929987,29,1,3,1,1,1,1
2824,18,0,2,2,18.6388827930874,20,0,2,1,1,0,0
2825,15,1,0,3,18.2715602280538,5,0,3,0,0,1,1
2826,15,0,0,1,10.5072096363899,20,0,2,0,0,0,0
2827,16,1,1,3,14.4982054367216,27,1,0,0,0,0,0
2828,18,1,0,2,8.72096595945175,5,1,3,1,0,0,0
2829,16,0,0,1,12.6006915508487,7,0,1,1,0,0,1
2830,15,1,1,0,6.81151874842237,14,0,0,0,1,0,0
2831,16,0,2,1,6.0231803957089,17,1,2,0,0,0,1
2832,15,0,2,2,11.5645957233902,19,0,3,0,0,0,0
2833,18,1,1,1,9.9625934836796,28,1,1,0,1,0,0
2834,17,1,2,1,11.5907273829996,15,0,0,0,0,0,1
2835,18,0,0,2,5.73321162574045,5,0,1,0,0,0,1
2836,16,1,1,2,7.3391566363399,27,0,2,1,0,0,0
2837,16,1,0,1,1.67795921257818,20,0,2,0,0,0,0
2838,18,1,0,2,1.04552744544411,16,0,1,1,1,0,0
2839,18,0,2,2,5.06914259346032,8,0,3,0,0,0,0
2840,15,0,1,2,1.48493718661091,18,1,3,1,1,0,0
2841,16,1,0,3,2.07549417269481,17,0,3,0,0,0,0
2842,16,1,3,1,16.2585681078787,24,1,2,1,0,0,0
2843,18,1,0,3,0.777473940333786,22,0,2,0,0,1,0
2844,17,1,0,2,13.1788558786948,4,1,2,0,0,0,0
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0
2846,17,0,2,2,17.4309136141625,5,0,0,0,0,0,0
2847,18,1,2,2,9.69984569154999,11,0,3,1,0,0,1
2848,18,0,0,1,6.11152918655651,10,0,2,0,0,0,0
2849,15,1,1,2,10.3527787137886,15,1,1,1,0,0,0
2850,16,0,0,2,7.63916038090537,19,0,1,0,0,0,1
2851,17,1,2,2,11.2860212933966,16,0,1,1,0,1,0
2852,15,0,0,1,2.29065736652696,19,1,4,0,0,0,0
2853,16,1,0,3,19.939810056251,8,0,1,0,1,0,1
2854,15,0,3,2,8.51111755393435,0,1,3,0,1,0,0
2855,18,0,0,0,6.96461279414737,25,0,2,1,1,0,1
2856,16,0,0,2,14.2041969663252,2,1,3,0,1,0,0
2857,15,0,1,2,7.27798812990665,20,0,2,0,0,0,0
2858,15,0,3,2,16.6654861005751,22,1,4,0,0,0,0
2859,17,0,0,2,9.0854144872085,8,0,1,0,1,1,0
2860,15,1,0,3,14.3911682653086,21,0,2,0,0,1,1
2861,16,0,0,1,2.14906432883773,18,0,1,0,0,0,0
2862,16,1,1,2,16.9223837111022,12,0,2,1,1,0,0
2863,17,1,0,3,14.7143597355621,22,0,2,1,0,1,0
2864,16,1,1,3,4.23433556923931,13,0,3,1,0,0,0
2865,18,1,3,2,2.90572019491573,19,0,2,0,0,0,0
2866,16,1,0,3,6.32584697451248,18,1,0,0,0,1,0
2867,16,0,0,0,19.521411720638,29,0,3,1,1,0,0
2868,15,0,0,3,5.13663149134117,22,1,2,0,0,0,1
2869,15,0,0,1,9.12254417893266,26,0,1,0,1,1,0
2870,16,1,2,1,0.600404514346726,26,0,4,1,1,1,0
2871,17,0,0,1,7.94455059132465,6,1,4,0,0,0,0
2872,15,0,0,2,11.426400308662,3,1,3,0,0,0,0
2873,17,0,1,1,19.0624922501593,11,0,3,0,0,0,0
2874,16,0,0,1,10.3347208988012,22,0,0,0,1,0,0
2875,16,0,1,1,16.3821465235537,26,0,4,0,0,0,0
2876,18,1,0,1,10.942552851378,13,0,2,0,1,0,0
2877,15,0,2,2,0.815700268710362,1,0,1,0,0,1,1
2878,16,1,3,2,6.30016550379548,0,0,3,1,0,1,0
2879,18,1,1,1,11.510990156622,27,0,1,0,1,0,0
2880,15,1,3,2,19.0118793186224,17,0,2,1,0,0,0
2881,16,1,0,3,17.1826071950246,19,1,1,0,0,0,0
2882,16,1,0,2,4.56711228357695,7,1,2,1,0,1,0
2883,15,0,1,1,4.40219660038327,2,0,2,1,1,0,1
2884,15,0,1,2,4.02345934227801,25,0,2,1,1,1,0
2885,15,0,0,1,18.44997792605,5,0,0,1,1,0,1
2886,16,1,0,1,17.0533230620344,21,1,2,0,0,0,0
2887,16,0,0,1,15.4976686450589,12,0,2,0,0,1,0
2888,18,0,0,3,7.85470228448455,8,0,1,0,0,0,0
2889,17,1,0,1,10.0876140859753,8,0,4,0,0,0,1
2890,15,1,2,0,9.28663489590305,19,0,2,0,0,0,0
2891,16,1,0,1,5.06796215118745,8,0,3,0,0,1,1
2892,16,1,0,3,10.1005609229753,14,1,1,0,0,0,0
2893,15,0,1,2,0.609930957055089,12,0,2,1,1,0,0
2894,17,1,1,1,2.63620746994918,21,0,1,1,1,0,0
2895,15,1,2,2,17.7317919233789,15,0,2,0,1,0,0
2896,17,0,1,2,15.0335953406284,1,0,1,0,0,0,0
2897,16,0,0,2,8.45736818118174,25,0,2,1,0,0,0
2898,17,1,2,1,10.3430072456775,13,0,2,0,0,1,1
2899,18,0,1,3,7.39997771919954,26,0,1,0,0,0,0
2900,16,1,0,1,14.8155973432134,5,1,3,0,0,0,1
2901,18,1,1,2,15.6837435846415,1,1,4,0,1,0,0
2902,15,0,3,0,15.2657038040631,7,0,1,0,0,0,0
2903,15,0,0,1,14.4522344966889,3,1,3,1,0,0,0
2904,15,1,0,1,4.09008677385591,20,1,3,0,0,0,0
2905,17,1,0,2,6.75939958480957,23,0,2,0,0,1,0
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1
2907,15,0,0,2,6.61585982855311,10,0,4,1,0,0,0
2908,15,1,1,1,15.0988040031665,23,0,2,0,0,0,1
2909,16,1,0,2,6.58707048499909,27,1,3,1,0,0,1
2910,15,1,3,3,2.76464173570674,13,0,3,1,0,0,0
2911,18,1,2,2,7.98080904096608,11,0,2,1,0,1,0
2912,16,1,1,2,19.5982886556476,15,0,2,1,0,0,0
2913,16,0,2,2,4.51762825867151,5,0,4,1,0,0,0
2914,16,1,0,1,12.2431731788645,19,0,3,0,1,0,0
2915,18,1,0,3,8.65946099679412,0,0,1,1,0,0,0
2916,16,1,1,1,1.42049135298653,11,0,1,1,0,1,0
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0
2918,16,0,2,2,14.0432865729662,7,1,0,0,0,0,0
2919,17,0,0,1,10.2643995165563,8,1,3,1,1,0,0
2920,15,0,3,1,17.4421212749316,1,1,1,1,1,0,0
2921,17,1,0,2,5.77874033315165,16,1,0,0,0,0,1
2922,15,1,2,3,1.72498342607929,19,0,0,0,1,0,0
2923,18,0,3,3,18.7313122331601,12,0,2,1,0,0,0
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1
2925,16,0,2,2,11.5281110290726,9,0,2,0,1,0,0
2926,15,1,0,3,15.8400625226039,11,0,3,0,1,0,0
2927,15,1,0,0,6.48627327751161,16,1,2,0,0,1,0
2928,17,0,1,1,14.3232907635522,20,0,3,1,0,0,1
2929,18,0,1,2,2.70837699635656,5,0,2,0,0,0,1
2930,17,0,3,3,5.8258749441101,2,0,2,0,0,0,0
2931,18,1,1,3,2.89421272273039,27,0,2,0,0,1,0
2932,18,1,0,2,16.2246111680271,14,1,2,0,1,0,0
2933,15,1,2,0,4.4529847045357,6,0,4,1,0,0,0
2934,17,0,3,2,14.3480711081042,29,0,3,0,0,0,0
2935,17,0,0,1,18.865967944913,5,0,2,0,0,0,0
2936,18,1,3,1,10.5554441813775,3,1,3,0,0,0,0
2937,17,0,0,2,10.8005838452137,18,0,2,0,0,0,0
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0
2939,16,0,0,3,6.51780286787285,2,1,2,0,1,0,0
2940,17,0,0,2,9.51310061849834,25,0,3,1,0,0,0
2941,17,0,0,2,12.0561506453351,24,0,2,0,0,0,1
2942,18,0,1,0,19.7198314434131,8,0,3,0,1,0,0
2943,16,1,0,1,18.7552911863644,5,1,2,1,0,0,0
2944,16,0,0,0,17.2430591658624,12,0,2,1,0,0,0
2945,15,1,1,4,17.7826107140971,26,0,4,1,1,1,0
2946,18,1,3,3,9.35698366584086,21,0,2,0,0,0,0
2947,15,1,0,2,13.1488865435492,27,0,3,0,0,0,0
2948,16,0,0,1,17.9013344587242,29,0,3,1,1,1,0
2949,18,1,0,3,7.85901529982706,19,0,4,0,1,1,0
2950,17,1,0,1,19.2352495669093,3,0,0,1,0,0,0
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1
2952,17,0,2,2,12.0216533078643,25,0,3,1,0,0,0
2953,17,0,1,3,14.1960942654474,3,0,2,1,0,0,0
2954,18,1,0,0,19.0118402615187,7,0,2,0,0,0,0
2955,17,0,2,1,4.89232548104532,12,0,1,1,1,0,0
2956,15,1,1,3,14.9226195647728,9,0,1,0,0,0,1
2957,16,1,2,1,10.4163117228816,17,1,2,0,0,0,0
2958,17,0,1,1,5.37114281241282,8,0,1,0,0,0,0
2959,15,1,2,2,15.5321367959278,29,0,1,0,1,0,0
2960,17,0,1,3,11.0444456034769,0,0,0,1,0,1,1
2961,16,0,0,2,13.2194764129935,12,0,1,1,0,0,0
2962,15,1,3,4,6.45802137155802,17,1,3,0,1,0,0
2963,16,0,1,2,9.6254790365521,14,0,3,0,0,0,0
2964,16,0,1,0,12.3470850197613,1,0,0,1,0,0,1
2965,15,1,0,4,8.09821628539688,10,0,1,1,0,0,0
2966,15,1,1,2,3.96745079695402,28,0,2,1,1,0,0
2967,15,0,1,1,19.232809846306,13,0,2,1,1,0,0
2968,18,0,0,2,10.2293508008523,21,0,3,1,0,1,0
2969,15,1,0,1,14.678407405754,14,1,3,0,0,0,0
2970,15,0,1,0,8.22094387112116,13,1,3,1,0,0,0
2971,15,0,2,0,7.10263528051432,15,0,2,1,0,0,0
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1
2973,17,0,0,3,8.18393287571299,28,1,3,0,0,0,0
2974,18,0,1,2,10.883602318839,14,0,0,1,1,0,0
2975,16,0,0,4,10.8693973996272,18,0,0,0,0,0,0
2976,15,0,0,1,9.94307631765743,26,1,0,0,1,1,0
2977,17,1,0,1,2.69571569834876,8,0,2,1,1,0,0
2978,17,1,0,1,9.92150957001062,4,0,1,0,0,0,0
2979,17,1,0,1,3.38207800841302,4,0,1,0,0,1,0
2980,16,1,0,1,2.5227157259153,10,0,3,1,0,0,0
2981,15,1,0,2,18.6529143468233,27,1,4,1,1,1,1
2982,18,0,0,3,12.099000262954,19,0,1,1,0,1,0
2983,18,0,1,4,13.1898011624916,24,1,2,0,1,1,0
2984,17,0,0,1,8.03587340666727,23,0,1,1,0,0,0
2985,16,0,0,3,18.1796178382972,27,0,4,0,0,0,0
2986,16,1,2,1,12.7586097915933,3,0,1,1,0,0,1
2987,16,0,0,1,15.3833973904717,19,0,3,0,1,0,0
2988,18,0,1,3,7.37124938055427,17,0,1,1,0,0,0
2989,17,1,0,2,19.2002376163825,24,0,3,0,0,0,0
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0
2991,18,0,1,2,17.0789692602908,3,1,1,0,1,0,0
2992,17,1,1,1,3.44388534851508,13,0,1,1,1,1,0
2993,17,0,2,2,5.41926415742439,6,0,1,0,0,0,0
2994,15,0,1,2,5.71253199367154,25,1,3,1,0,0,0
2995,15,0,3,4,5.41818446493742,7,0,3,0,0,0,0
2996,15,0,0,0,17.1081632420857,23,0,2,0,1,0,0
2997,16,0,0,1,0.637695904171842,15,1,4,1,0,0,0
2998,15,1,0,2,1.52199977961548,19,0,2,1,0,0,0
2999,17,1,0,2,5.47829741259807,14,0,4,0,1,0,0
3000,15,1,1,1,3.99745949298887,6,0,1,0,0,1,0
3001,17,1,1,2,4.63719227765696,25,0,4,1,0,1,0
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1
3003,16,1,3,3,11.2625318778409,21,0,2,0,0,0,0
3004,18,0,2,3,0.115413225859359,21,1,2,1,0,0,0
3005,18,1,0,3,8.5864553140839,21,0,2,1,1,0,0
3006,17,1,0,2,8.15769853700717,11,0,2,0,1,0,1
3007,18,0,0,3,2.27890538889087,17,0,2,0,0,1,0
3008,17,0,0,1,13.5228357720291,23,1,4,1,0,0,0
3009,15,1,0,1,14.0419437675898,13,1,4,1,0,0,0
3010,15,0,1,1,14.4178643810419,14,1,4,1,1,0,0
3011,17,1,0,2,14.5694189111718,14,0,4,0,0,1,0
3012,15,0,0,1,0.00105653864593602,4,1,3,0,1,0,0
3013,16,1,3,4,19.0784160769344,15,0,4,0,1,0,0
3014,18,0,1,1,16.2841753410932,4,0,3,1,0,0,0
3015,16,0,3,0,18.0796339317857,1,0,2,0,0,1,0
3016,18,1,0,2,0.312865906148682,19,0,3,0,0,0,0
3017,15,1,0,0,18.6771759157147,27,1,4,0,0,0,0
3018,16,1,1,1,16.195770573762,24,0,3,0,0,0,0
3019,15,1,0,1,16.7443828591739,8,0,2,0,0,0,0
3020,18,1,0,2,1.86574769443937,21,0,0,0,0,0,1
3021,17,0,1,2,14.7755605783719,26,0,3,1,0,1,0
3022,17,1,1,2,19.1983337928418,8,0,4,0,0,0,0
3023,16,1,0,2,13.5709468283632,3,0,2,0,0,0,0
3024,15,0,0,2,11.4112280924921,14,0,1,0,0,0,0
3025,15,0,0,1,18.9125935549799,10,0,2,0,1,1,0
3026,16,1,0,1,8.85874243468872,0,1,2,0,1,1,0
3027,17,0,0,2,11.9858713262095,17,1,2,0,0,0,0
3028,18,0,0,0,9.52676586988732,28,1,3,0,0,0,0
3029,16,1,0,0,18.6569244272059,0,1,4,1,0,0,1
3030,18,0,3,2,1.52169453531014,7,0,3,0,0,0,0
3031,17,0,1,2,10.0223940165069,24,1,2,0,0,0,0
3032,15,1,2,1,13.7390488277087,15,0,4,1,1,0,0
3033,17,1,0,1,15.8381307684447,25,1,2,0,0,0,0
3034,16,0,0,3,11.6603729488827,27,0,1,1,0,0,0
3035,15,0,0,3,18.178354882429,21,1,2,0,1,0,0
3036,16,1,0,2,18.8398289376774,17,0,3,0,0,1,0
3037,16,0,0,2,1.28638446387167,21,0,3,0,0,0,0
3038,17,0,2,2,8.04741079082748,8,0,4,1,1,0,0
3039,16,0,1,4,0.469180434423088,11,0,2,0,0,0,0
3040,17,1,1,4,6.58833314748885,18,1,1,0,0,0,0
3041,15,0,0,1,10.737364359412,24,0,0,0,1,0,0
3042,17,0,3,3,18.2158986101989,17,0,3,0,1,0,0
3043,15,1,0,1,16.931086449308,26,1,3,1,1,0,0
3044,17,0,0,1,2.54999453343971,4,0,2,0,1,0,0
3045,18,0,0,2,1.86060749481791,26,0,2,1,0,0,0
3046,18,1,2,2,11.7853467751333,1,0,4,0,1,0,0
3047,16,1,3,3,10.6423594491756,6,0,4,1,1,0,0
3048,17,1,0,0,5.32755282860047,26,1,1,0,1,0,0
3049,17,1,2,2,17.9890616910767,9,1,3,1,1,0,0
3050,15,0,2,3,18.547328189231,14,1,3,0,0,1,0
3051,16,0,0,3,8.05222876680325,24,0,1,1,1,1,0
3052,17,1,0,1,17.8060511422704,6,0,2,1,0,0,0
3053,16,1,0,1,7.67897788525945,27,0,1,0,0,0,0
3054,18,0,3,2,14.736336636594,4,1,1,1,0,0,0
3055,17,1,0,1,9.51884435095448,14,0,3,1,1,0,0
3056,17,0,2,4,2.45166313014365,19,0,2,1,0,0,1
3057,16,1,0,3,18.5586840247404,27,0,2,0,1,0,0
3058,17,0,2,1,9.08193186755073,19,0,2,0,0,0,0
3059,16,1,0,1,14.689740806448,14,1,0,1,0,0,0
3060,17,1,1,0,7.34347628862584,9,0,3,0,0,0,1
3061,15,0,2,3,0.377617571524693,23,0,2,0,0,0,1
3062,16,1,2,1,2.01060717383671,25,0,2,1,1,0,0
3063,17,0,2,2,9.92438958979848,28,1,4,0,0,0,0
3064,18,0,0,2,13.7992871425272,25,0,2,0,0,1,0
3065,17,0,1,2,6.69470653158558,13,0,3,0,0,0,0
3066,18,0,0,0,13.909769183553,25,0,2,1,0,0,0
3067,18,0,0,1,13.9727117886391,25,0,3,1,0,0,0
3068,15,1,1,3,14.0787181465566,9,1,3,1,0,0,0
3069,16,1,0,3,9.85043708041016,16,0,1,1,0,0,0
3070,17,0,1,2,18.29772300243,20,1,3,0,0,1,0
3071,15,1,3,0,9.78393035961231,13,0,0,0,0,0,1
3072,17,0,0,1,9.00530386993276,1,1,4,0,1,1,0
3073,18,1,1,2,3.98761638021253,15,1,2,0,1,1,0
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0
3075,17,1,0,3,0.846689850366066,26,0,2,1,0,0,1
3076,17,1,0,2,12.6707058723234,8,0,3,1,0,1,0
3077,18,0,3,0,4.97071487854185,6,0,4,0,0,0,0
3078,17,0,2,3,6.0831050897093,15,0,3,1,0,0,0
3079,17,1,3,4,15.4162904332864,9,0,1,1,0,0,0
3080,18,1,3,0,6.54442366322907,23,1,2,1,0,0,0
3081,15,0,0,2,4.84391784026284,21,0,2,0,1,0,0
3082,18,1,0,1,3.38115498267411,8,1,2,0,1,0,0
3083,15,0,1,1,15.4971680436391,21,0,2,0,0,1,0
3084,16,0,0,1,2.59412515980053,22,0,2,0,0,0,0
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0
3086,15,1,0,4,10.1386023215438,15,0,1,1,0,0,0
3087,16,0,1,2,13.7477982537142,8,0,2,0,0,0,0
3088,15,1,1,0,12.6656696466599,26,1,1,0,1,1,0
3089,18,0,0,2,16.2144134589034,23,1,1,0,1,0,0
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0
3091,16,1,1,3,5.92881449558794,16,0,0,0,1,0,1
3092,18,1,1,2,5.60268237550759,19,0,2,0,0,0,0
3093,16,0,0,1,2.92033811184216,6,0,2,1,0,1,0
3094,16,0,2,1,5.78356507712886,10,0,2,0,0,0,0
3095,17,1,0,2,6.19530628285806,7,0,3,1,0,0,0
3096,17,1,0,1,10.4376892385495,6,0,2,0,1,0,0
3097,16,1,2,2,13.2740895785251,27,1,1,0,1,0,0
3098,16,0,1,1,7.62201027223628,18,1,3,0,0,0,0
3099,16,0,0,1,14.3894046262676,19,0,4,1,1,0,0
3100,17,0,1,2,6.72330677159159,11,0,0,1,1,0,1
3101,17,0,1,3,5.8056735462952,6,0,2,0,0,0,0
3102,15,1,2,3,10.8237611171404,7,0,2,0,0,0,0
3103,15,1,2,1,0.474327206115812,6,0,1,0,1,0,0
3104,16,0,1,1,1.59578247268,5,0,2,1,1,1,0
3105,18,0,0,1,8.35939087173054,24,0,3,0,0,0,0
3106,18,1,0,2,18.8582542278351,8,1,1,0,0,1,0
3107,17,0,0,2,14.4302355968684,26,1,4,0,0,0,0
3108,17,0,0,3,1.76253139001115,12,1,2,0,1,0,0
